   0.0000000000000000        10373.906569878503     
   1.2842113914687269E-007   79566.111930670580     
   2.5684227829374538E-007   57632.627775565823     
   3.8526341744061807E-007   11171.823975422638     
   5.1368455658749076E-007   568.28052106589644     
   6.4210569573436345E-007   800.14231022303875     
   7.7052683488123615E-007   259.91071138643457     
   8.9894797402810884E-007   5140.1072908237111     
   1.0273691131749815E-006   5003.9915899503630     
   1.1557902523218541E-006   5147.2393993225041     
   1.2842113914687269E-006   586.98416711097968     
   1.4126325306155997E-006   353.37043277032905     
   1.5410536697624723E-006   858.68231505821586     
   1.6694748089093449E-006   724.91447150409499     
   1.7978959480562177E-006   672.41330228475692     
   1.9263170872030905E-006   798.21456285568399     
   2.0547382263499631E-006   890.26172090971988     
   2.1831593654968356E-006   869.20901217204528     
   2.3115805046437082E-006   112.28376202619795     
   2.4400016437905812E-006   154.00904849537972     
   2.5684227829374538E-006   131.35377541365534     
   2.6968439220843264E-006   601.20087390252081     
   2.8252650612311994E-006   1009.1360459831845     
   2.9536862003780720E-006   2172.2725384692881     
   3.0821073395249446E-006   1786.9154948676457     
   3.2105284786718172E-006   72.523281722711431     
   3.3389496178186898E-006   31.210585662164718     
   3.4673707569655628E-006   217.57492673490978     
   3.5957918961124353E-006   35.106583632327251     
   3.7242130352593079E-006   121.02992522576585     
   3.8526341744061809E-006   121.51600568136497     
   3.9810553135530531E-006   170.02724481385334     
   4.1094764526999261E-006   77.502253861370846     
   4.2378975918467991E-006   10.176555063636128     
   4.3663187309936713E-006   39.054555471034085     
   4.4947398701405443E-006   14.477872633202463     
   4.6231610092874165E-006   220.58888137529971     
   4.7515821484342895E-006  0.60738007800252114     
   4.8800032875811625E-006   24.373673986159730     
   5.0084244267280346E-006   460.28315560934328     
   5.1368455658749076E-006   25.839963052260085     
   5.2652667050217806E-006   25.830891144830620     
   5.3936878441686528E-006  0.98556858755910448     
   5.5221089833155258E-006   44.904091437692308     
   5.6505301224623988E-006   38.162903953334244     
   5.7789512616092710E-006   26.022627305006370     
   5.9073724007561440E-006   84.157133375983832     
   6.0357935399030162E-006   27.355686002052519     
   6.1642146790498892E-006   83.813799598988211     
   6.2926358181967622E-006   138.10811960901771     
   6.4210569573436343E-006   32.075924038497710     
   6.5494780964905073E-006   11.302322329787907     
   6.6778992356373795E-006   19.591446663878241     
   6.8063203747842525E-006   18.832699143295610     
   6.9347415139311255E-006   4.4621001331646228     
   7.0631626530779977E-006   54.481333026743691     
   7.1915837922248707E-006   32.466582997741057     
   7.3200049313717437E-006   25.466490782403596     
   7.4484260705186159E-006   72.125056217844858     
   7.5768472096654889E-006   19.335283223436235     
   7.7052683488123619E-006   40.331725824343714     
   7.8336894879592340E-006   4.1682624978630471     
   7.9621106271061062E-006   20.498418643949414     
   8.0905317662529801E-006   20.219484370735763     
   8.2189529053998522E-006   3.4719316893765608     
   8.3473740445467244E-006   31.284277389150446     
   8.4757951836935982E-006   5.5613631246524582     
   8.6042163228404704E-006   34.041203031341084     
   8.7326374619873426E-006   15.222218657983399     
   8.8610586011342164E-006   7.4786483095858376     
   8.9894797402810886E-006   14.778558417548412     
   9.1179008794279607E-006   21.926982407494602     
   9.2463220185748329E-006   12.779029819178435     
   9.3747431577217068E-006   23.306460655044759     
   9.5031642968685789E-006   5.8652424020293008     
